"Participant","Illusion_Type","Illusion_Difference","Illusion_Strength","File","Block","Trial","ISI","RT","Response","Response_Correct","Error","Illusion_Effect","Task_Difficulty","Condition_Illusion","Condition_Difficulty"
"S002","Ebbinghaus",-0.09684,-0.45,"Ebbinghaus_-0.4500_-0.09684","A",74,356921,0.62,"ArrowRight","true",0,"Congruent",0.09684,"Congruent - Mild","Hard"
"S002","Ebbinghaus",-0.09684,1.35,"Ebbinghaus_1.35000_-0.09684","A",75,358492,0.518,"ArrowLeft","false",1,"Incongruent",0.09684,"Incongruent - Strong","Hard"
"S002","Ebbinghaus",0.20566,-1.35,"Ebbinghaus_-1.3500_0.20566","A",76,360016,0.419,"ArrowLeft","true",0,"Congruent",0.20566,"Congruent - Strong","Hard"
"S002","Ebbinghaus",0.09684,0.75,"Ebbinghaus_0.75000_0.09684","A",77,361513,0.526,"ArrowLeft","true",0,"Incongruent",0.09684,"Incongruent - Mild","Hard"
"S002","Ebbinghaus",0.20566,1.05,"Ebbinghaus_1.05000_0.20566","A",78,363081,0.472,"ArrowLeft","true",0,"Incongruent",0.20566,"Incongruent - Strong","Hard"
"S002","Ebbinghaus",-0.5,-1.35,"Ebbinghaus_-1.3500_-0.5000","A",79,364321,0.293,"ArrowLeft","false",1,"Congruent",0.5,"Congruent - Strong","Easy"
"S002","Ebbinghaus",-0.5,-0.75,"Ebbinghaus_-0.7500_-0.5000","A",80,365299,0.488,"ArrowRight","true",0,"Congruent",0.5,"Congruent - Mild","Easy"
"S002","VerticalHorizontal",-0.0581,4.5,"VerticalHorizontal_4.50000_-0.0581","A",1,370295,1.169,"ArrowRight","true",0,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"S002","VerticalHorizontal",0.0581,13.5,"VerticalHorizontal_13.5000_0.05810","A",2,372179,0.615,"ArrowLeft","true",0,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"S002","VerticalHorizontal",0.20298,4.5,"VerticalHorizontal_4.50000_0.20298","A",3,373616,0.384,"ArrowLeft","true",0,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"S002","VerticalHorizontal",-0.20298,31.5,"VerticalHorizontal_31.5000_-0.20298","A",4,375066,0.439,"ArrowLeft","false",1,"Incongruent",0.20298,"Incongruent - Strong","Easy"
"S002","VerticalHorizontal",0.12339,-13.5,"VerticalHorizontal_-13.500_0.12339","A",5,376524,0.408,"ArrowLeft","true",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"S002","VerticalHorizontal",-0.0581,13.5,"VerticalHorizontal_13.5000_-0.0581","A",6,377625,0.672,"ArrowRight","true",0,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"S002","VerticalHorizontal",-0.0581,-4.5,"VerticalHorizontal_-4.5000_-0.0581","A",7,379124,0.596,"ArrowRight","true",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"S002","VerticalHorizontal",0.20298,31.5,"VerticalHorizontal_31.5000_0.20298","A",8,380665,0.615,"ArrowLeft","true",0,"Incongruent",0.20298,"Incongruent - Strong","Easy"
"S002","VerticalHorizontal",0.3,-13.5,"VerticalHorizontal_-13.500_0.30000","A",9,382004,0.491,"ArrowLeft","true",0,"Congruent",0.3,"Congruent - Mild","Easy"
"S002","VerticalHorizontal",-0.0581,22.5,"VerticalHorizontal_22.5000_-0.0581","A",10,383371,0.483,"ArrowLeft","false",1,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"S002","VerticalHorizontal",0.12339,31.5,"VerticalHorizontal_31.5000_0.12339","A",11,384859,0.312,"ArrowRight","false",1,"Incongruent",0.12339,"Incongruent - Strong","Hard"
"S002","VerticalHorizontal",-0.3,31.5,"VerticalHorizontal_31.5000_-0.3000","A",12,386235,0.209,"ArrowLeft","false",1,"Incongruent",0.3,"Incongruent - Strong","Easy"
"S002","VerticalHorizontal",-0.12339,-40.5,"VerticalHorizontal_-40.500_-0.12339","A",13,387166,0.98,"ArrowRight","true",0,"Congruent",0.12339,"Congruent - Strong","Hard"
"S002","VerticalHorizontal",0.0581,-22.5,"VerticalHorizontal_-22.500_0.05810","A",14,389218,0.358,"ArrowRight","false",1,"Congruent",0.0581,"Congruent - Mild","Hard"
"S002","VerticalHorizontal",-0.20298,4.5,"VerticalHorizontal_4.50000_-0.20298","A",15,390201,1.136,"ArrowRight","true",0,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"S002","VerticalHorizontal",0.12339,40.5,"VerticalHorizontal_40.5000_0.12339","A",16,392067,0.404,"ArrowRight","false",1,"Incongruent",0.12339,"Incongruent - Strong","Hard"
"S002","VerticalHorizontal",0.20298,-13.5,"VerticalHorizontal_-13.500_0.20298","A",17,393384,0.606,"ArrowRight","false",1,"Congruent",0.20298,"Congruent - Mild","Easy"
"S002","VerticalHorizontal",-0.12339,4.5,"VerticalHorizontal_4.50000_-0.12339","A",18,395055,0.281,"ArrowLeft","false",1,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S002","VerticalHorizontal",0.20298,40.5,"VerticalHorizontal_40.5000_0.20298","A",19,396269,0.357,"ArrowLeft","true",0,"Incongruent",0.20298,"Incongruent - Strong","Easy"
"S002","VerticalHorizontal",0.0581,40.5,"VerticalHorizontal_40.5000_0.05810","A",20,397402,1.026,"ArrowRight","false",1,"Incongruent",0.0581,"Incongruent - Strong","Hard"
"S002","VerticalHorizontal",0.3,4.5,"VerticalHorizontal_4.50000_0.30000","A",21,399441,0.536,"ArrowLeft","true",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"S002","VerticalHorizontal",0.12339,-40.5,"VerticalHorizontal_-40.500_0.12339","A",22,400768,0.783,"ArrowLeft","true",0,"Congruent",0.12339,"Congruent - Strong","Hard"
"S002","VerticalHorizontal",-0.20298,-31.5,"VerticalHorizontal_-31.500_-0.20298","A",23,402217,0.587,"ArrowLeft","false",1,"Congruent",0.20298,"Congruent - Strong","Easy"
"S002","VerticalHorizontal",-0.12339,-22.5,"VerticalHorizontal_-22.500_-0.12339","A",24,403891,0.288,"ArrowRight","true",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"S002","VerticalHorizontal",-0.20298,-4.5,"VerticalHorizontal_-4.5000_-0.20298","A",25,404814,0.594,"ArrowRight","true",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"S002","VerticalHorizontal",0.0581,-40.5,"VerticalHorizontal_-40.500_0.05810","A",26,406148,0.928,"ArrowLeft","true",0,"Congruent",0.0581,"Congruent - Strong","Hard"
"S002","VerticalHorizontal",0.0581,22.5,"VerticalHorizontal_22.5000_0.05810","A",27,407922,0.764,"ArrowLeft","true",0,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"S002","VerticalHorizontal",0.0581,4.5,"VerticalHorizontal_4.50000_0.05810","A",28,409435,0.347,"ArrowRight","false",1,"Incongruent",0.0581,"Incongruent - Mild","Hard"
"S002","VerticalHorizontal",0.20298,-4.5,"VerticalHorizontal_-4.5000_0.20298","A",29,410713,0.331,"ArrowLeft","true",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"S002","VerticalHorizontal",0.20298,-40.5,"VerticalHorizontal_-40.500_0.20298","A",30,411856,0.429,"ArrowLeft","true",0,"Congruent",0.20298,"Congruent - Strong","Easy"
"S002","VerticalHorizontal",-0.12339,-4.5,"VerticalHorizontal_-4.5000_-0.12339","A",31,413266,0.274,"ArrowLeft","false",1,"Congruent",0.12339,"Congruent - Mild","Hard"
"S002","VerticalHorizontal",0.3,-31.5,"VerticalHorizontal_-31.500_0.30000","A",32,414335,0.321,"ArrowRight","false",1,"Congruent",0.3,"Congruent - Strong","Easy"
"S002","VerticalHorizontal",0.0581,-13.5,"VerticalHorizontal_-13.500_0.05810","A",33,415493,0.467,"ArrowRight","false",1,"Congruent",0.0581,"Congruent - Mild","Hard"
"S002","VerticalHorizontal",0.3,40.5,"VerticalHorizontal_40.5000_0.30000","A",34,416760,0.529,"ArrowLeft","true",0,"Incongruent",0.3,"Incongruent - Strong","Easy"
"S002","VerticalHorizontal",-0.3,-40.5,"VerticalHorizontal_-40.500_-0.3000","A",35,417919,0.452,"ArrowLeft","false",1,"Congruent",0.3,"Congruent - Strong","Easy"
"S002","VerticalHorizontal",-0.20298,22.5,"VerticalHorizontal_22.5000_-0.20298","A",36,419118,0.611,"ArrowLeft","false",1,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"S002","VerticalHorizontal",0.3,-4.5,"VerticalHorizontal_-4.5000_0.30000","A",37,420401,0.731,"ArrowRight","false",1,"Congruent",0.3,"Congruent - Mild","Easy"
"S002","VerticalHorizontal",-0.3,13.5,"VerticalHorizontal_13.5000_-0.3000","A",38,422142,0.54,"ArrowRight","true",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"S002","VerticalHorizontal",0.12339,-4.5,"VerticalHorizontal_-4.5000_0.12339","A",39,423735,0.326,"ArrowRight","false",1,"Congruent",0.12339,"Congruent - Mild","Hard"
"S002","VerticalHorizontal",0.20298,13.5,"VerticalHorizontal_13.5000_0.20298","A",40,424758,0.425,"ArrowRight","false",1,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"S002","VerticalHorizontal",-0.12339,40.5,"VerticalHorizontal_40.5000_-0.12339","A",41,425967,0.432,"ArrowRight","true",0,"Incongruent",0.12339,"Incongruent - Strong","Hard"
"S002","VerticalHorizontal",0.20298,-31.5,"VerticalHorizontal_-31.500_0.20298","A",42,427164,1.607,"ArrowRight","false",1,"Congruent",0.20298,"Congruent - Strong","Easy"
"S002","VerticalHorizontal",0.20298,-22.5,"VerticalHorizontal_-22.500_0.20298","A",43,429854,1.05,"ArrowLeft","true",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"S002","VerticalHorizontal",0.3,13.5,"VerticalHorizontal_13.5000_0.30000","A",44,431536,1.508,"ArrowLeft","true",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"S002","VerticalHorizontal",0.3,31.5,"VerticalHorizontal_31.5000_0.30000","A",45,433655,1.01,"ArrowRight","false",1,"Incongruent",0.3,"Incongruent - Strong","Easy"
"S002","VerticalHorizontal",0.12339,22.5,"VerticalHorizontal_22.5000_0.12339","A",46,435411,0.501,"ArrowRight","false",1,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S002","VerticalHorizontal",-0.3,-22.5,"VerticalHorizontal_-22.500_-0.3000","A",47,436625,0.639,"ArrowRight","true",0,"Congruent",0.3,"Congruent - Mild","Easy"
"S002","VerticalHorizontal",-0.0581,-13.5,"VerticalHorizontal_-13.500_-0.0581","A",48,438102,0.41,"ArrowRight","true",0,"Congruent",0.0581,"Congruent - Mild","Hard"
"S002","VerticalHorizontal",0.3,-22.5,"VerticalHorizontal_-22.500_0.30000","A",49,439186,0.592,"ArrowRight","false",1,"Congruent",0.3,"Congruent - Mild","Easy"
"S002","VerticalHorizontal",0.12339,4.5,"VerticalHorizontal_4.50000_0.12339","A",50,440546,1.722,"ArrowRight","false",1,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S002","VerticalHorizontal",-0.20298,13.5,"VerticalHorizontal_13.5000_-0.20298","A",51,442925,1.446,"ArrowLeft","false",1,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"S002","VerticalHorizontal",0.0581,-4.5,"VerticalHorizontal_-4.5000_0.05810","A",52,445380,1.134,"ArrowRight","false",1,"Congruent",0.0581,"Congruent - Mild","Hard"
"S002","VerticalHorizontal",0.0581,31.5,"VerticalHorizontal_31.5000_0.05810","A",53,447617,0.88,"ArrowRight","false",1,"Incongruent",0.0581,"Incongruent - Strong","Hard"
"S002","VerticalHorizontal",0.20298,22.5,"VerticalHorizontal_22.5000_0.20298","A",54,449266,0.839,"ArrowRight","false",1,"Incongruent",0.20298,"Incongruent - Mild","Easy"
"S002","VerticalHorizontal",-0.3,4.5,"VerticalHorizontal_4.50000_-0.3000","A",55,450927,0.474,"ArrowLeft","false",1,"Incongruent",0.3,"Incongruent - Mild","Easy"
"S002","VerticalHorizontal",-0.12339,22.5,"VerticalHorizontal_22.5000_-0.12339","A",56,452350,0.295,"ArrowRight","true",0,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S002","VerticalHorizontal",-0.20298,-40.5,"VerticalHorizontal_-40.500_-0.20298","A",57,453620,0.564,"ArrowRight","true",0,"Congruent",0.20298,"Congruent - Strong","Easy"
"S002","VerticalHorizontal",-0.3,-31.5,"VerticalHorizontal_-31.500_-0.3000","A",58,454833,0.658,"ArrowRight","true",0,"Congruent",0.3,"Congruent - Strong","Easy"
"S002","VerticalHorizontal",-0.3,40.5,"VerticalHorizontal_40.5000_-0.3000","A",59,456563,0.376,"ArrowLeft","false",1,"Incongruent",0.3,"Incongruent - Strong","Easy"
"S002","VerticalHorizontal",0.3,22.5,"VerticalHorizontal_22.5000_0.30000","A",60,457592,0.734,"ArrowLeft","true",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"S002","VerticalHorizontal",-0.3,-13.5,"VerticalHorizontal_-13.500_-0.3000","A",61,459217,0.389,"ArrowRight","true",0,"Congruent",0.3,"Congruent - Mild","Easy"
"S002","VerticalHorizontal",0.12339,13.5,"VerticalHorizontal_13.5000_0.12339","A",62,460482,1.218,"ArrowRight","false",1,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S002","VerticalHorizontal",-0.12339,-31.5,"VerticalHorizontal_-31.500_-0.12339","A",63,462649,1.462,"ArrowRight","true",0,"Congruent",0.12339,"Congruent - Strong","Hard"
"S002","VerticalHorizontal",-0.0581,-40.5,"VerticalHorizontal_-40.500_-0.0581","A",64,464738,1.546,"ArrowRight","true",0,"Congruent",0.0581,"Congruent - Strong","Hard"
"S002","VerticalHorizontal",0.3,-40.5,"VerticalHorizontal_-40.500_0.30000","A",65,467112,1.518,"ArrowLeft","true",0,"Congruent",0.3,"Congruent - Strong","Easy"
"S002","VerticalHorizontal",0.12339,-31.5,"VerticalHorizontal_-31.500_0.12339","A",66,469561,1.209,"ArrowRight","false",1,"Congruent",0.12339,"Congruent - Strong","Hard"
"S002","VerticalHorizontal",0.0581,-31.5,"VerticalHorizontal_-31.500_0.05810","A",67,471813,0.528,"ArrowLeft","true",0,"Congruent",0.0581,"Congruent - Strong","Hard"
"S002","VerticalHorizontal",-0.20298,-13.5,"VerticalHorizontal_-13.500_-0.20298","A",68,473393,0.517,"ArrowRight","true",0,"Congruent",0.20298,"Congruent - Mild","Easy"
"S002","VerticalHorizontal",-0.12339,31.5,"VerticalHorizontal_31.5000_-0.12339","A",69,474865,0.535,"ArrowRight","true",0,"Incongruent",0.12339,"Incongruent - Strong","Hard"
"S002","VerticalHorizontal",-0.20298,-22.5,"VerticalHorizontal_-22.500_-0.20298","A",70,476111,0.683,"ArrowLeft","false",1,"Congruent",0.20298,"Congruent - Mild","Easy"
"S002","VerticalHorizontal",-0.3,22.5,"VerticalHorizontal_22.5000_-0.3000","A",71,477710,0.5,"ArrowRight","true",0,"Incongruent",0.3,"Incongruent - Mild","Easy"
"S002","VerticalHorizontal",-0.20298,40.5,"VerticalHorizontal_40.5000_-0.20298","A",72,478908,1.022,"ArrowRight","true",0,"Incongruent",0.20298,"Incongruent - Strong","Easy"
"S002","VerticalHorizontal",0.12339,-22.5,"VerticalHorizontal_-22.500_0.12339","A",73,481003,1.143,"ArrowLeft","true",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"S002","VerticalHorizontal",-0.0581,40.5,"VerticalHorizontal_40.5000_-0.0581","A",74,482937,1.468,"ArrowLeft","false",1,"Incongruent",0.0581,"Incongruent - Strong","Hard"
"S002","VerticalHorizontal",-0.0581,-22.5,"VerticalHorizontal_-22.500_-0.0581","A",75,485223,0.492,"ArrowLeft","false",1,"Congruent",0.0581,"Congruent - Mild","Hard"
"S002","VerticalHorizontal",-0.3,-4.5,"VerticalHorizontal_-4.5000_-0.3000","A",76,486652,0.415,"ArrowRight","true",0,"Congruent",0.3,"Congruent - Mild","Easy"
"S002","VerticalHorizontal",-0.0581,-31.5,"VerticalHorizontal_-31.500_-0.0581","A",77,487801,0.887,"ArrowLeft","false",1,"Congruent",0.0581,"Congruent - Strong","Hard"
"S002","VerticalHorizontal",-0.12339,-13.5,"VerticalHorizontal_-13.500_-0.12339","A",78,489574,0.53,"ArrowRight","true",0,"Congruent",0.12339,"Congruent - Mild","Hard"
"S002","VerticalHorizontal",-0.12339,13.5,"VerticalHorizontal_13.5000_-0.12339","A",79,491104,0.308,"ArrowRight","true",0,"Incongruent",0.12339,"Incongruent - Mild","Hard"
"S002","VerticalHorizontal",-0.0581,31.5,"VerticalHorizontal_31.5000_-0.0581","A",80,492410,0.685,"ArrowRight","true",0,"Incongruent",0.0581,"Incongruent - Strong","Hard"
"S002","MullerLyer",-0.045,-12,"MullerLyer_-12.000_-0.0450","B",1,574660,0.713,"ArrowDown","true",0,"Congruent",0.045,"Congruent - Mild","Hard"
"S002","MullerLyer",0.045,30,"MullerLyer_30.0000_0.04500","B",2,576314,0.401,"ArrowUp","true",0,"Incongruent",0.045,"Incongruent - Strong","Hard"
"S002","MullerLyer",0.045,24,"MullerLyer_24.0000_0.04500","B",3,577593,0.73,"ArrowDown","false",1,"Incongruent",0.045,"Incongruent - Strong","Hard"
"S002","MullerLyer",-0.37364,-24,"MullerLyer_-24.000_-0.37364","B",4,579292,0.36,"ArrowDown","true",0,"Congruent",0.37364,"Congruent - Strong","Easy"
"S002","MullerLyer",-0.045,-30,"MullerLyer_-30.000_-0.0450","B",5,580468,0.4,"ArrowDown","true",0,"Congruent",0.045,"Congruent - Strong","Hard"
"S002","MullerLyer",0.1337,12,"MullerLyer_12.0000_0.13370","B",6,581662,0.363,"ArrowDown","false",1,"Incongruent",0.1337,"Incongruent - Mild","Hard"
"S002","MullerLyer",-0.37364,-18,"MullerLyer_-18.000_-0.37364","B",7,582971,0.572,"ArrowDown","true",0,"Congruent",0.37364,"Congruent - Strong","Easy"
"S002","MullerLyer",-0.37364,30,"MullerLyer_30.0000_-0.37364","B",8,584474,1.278,"ArrowDown","true",0,"Incongruent",0.37364,"Incongruent - Strong","Easy"
"S002","MullerLyer",0.1337,-24,"MullerLyer_-24.000_0.13370","B",9,586677,2.034,"ArrowDown","false",1,"Congruent",0.1337,"Congruent - Strong","Hard"
"S002","MullerLyer",-0.24183,-6,"MullerLyer_-6.0000_-0.24183","B",10,589321,2.32,"ArrowUp","false",1,"Congruent",0.24183,"Congruent - Mild","Easy"
"S002","MullerLyer",0.1337,6,"MullerLyer_6.00000_0.13370","B",11,592460,1.417,"ArrowUp","true",0,"Incongruent",0.1337,"Incongruent - Mild","Hard"
"S002","MullerLyer",0.045,-30,"MullerLyer_-30.000_0.04500","B",12,594744,0.444,"ArrowDown","false",1,"Congruent",0.045,"Congruent - Strong","Hard"
"S002","MullerLyer",-0.24183,6,"MullerLyer_6.00000_-0.24183","B",13,595805,0.791,"ArrowDown","true",0,"Incongruent",0.24183,"Incongruent - Mild","Easy"
"S002","MullerLyer",0.24183,-6,"MullerLyer_-6.0000_0.24183","B",14,597243,1.822,"ArrowDown","false",1,"Congruent",0.24183,"Congruent - Mild","Easy"
"S002","MullerLyer",-0.37364,18,"MullerLyer_18.0000_-0.37364","B",15,599693,1.992,"ArrowDown","true",0,"Incongruent",0.37364,"Incongruent - Strong","Easy"
"S002","MullerLyer",0.37364,-12,"MullerLyer_-12.000_0.37364","B",16,602473,0.72,"ArrowUp","true",0,"Congruent",0.37364,"Congruent - Mild","Easy"
"S002","MullerLyer",-0.1337,-18,"MullerLyer_-18.000_-0.1337","B",17,604014,1.254,"ArrowUp","false",1,"Congruent",0.1337,"Congruent - Strong","Hard"
"S002","MullerLyer",0.37364,18,"MullerLyer_18.0000_0.37364","B",18,606300,0.262,"ArrowDown","false",1,"Incongruent",0.37364,"Incongruent - Strong","Easy"
"S002","MullerLyer",0.045,18,"MullerLyer_18.0000_0.04500","B",19,607629,0.325,"ArrowDown","false",1,"Incongruent",0.045,"Incongruent - Strong","Hard"
"S002","MullerLyer",-0.1337,24,"MullerLyer_24.0000_-0.1337","B",20,608673,0.633,"ArrowDown","true",0,"Incongruent",0.1337,"Incongruent - Strong","Hard"
"S002","MullerLyer",-0.24183,-18,"MullerLyer_-18.000_-0.24183","B",21,609989,0.992,"ArrowDown","true",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"S002","MullerLyer",0.37364,24,"MullerLyer_24.0000_0.37364","B",22,611714,0.515,"ArrowUp","true",0,"Incongruent",0.37364,"Incongruent - Strong","Easy"
"S002","MullerLyer",-0.37364,-30,"MullerLyer_-30.000_-0.37364","B",23,613135,0.514,"ArrowUp","false",1,"Congruent",0.37364,"Congruent - Strong","Easy"
"S002","MullerLyer",-0.37364,6,"MullerLyer_6.00000_-0.37364","B",24,614625,0.591,"ArrowUp","false",1,"Incongruent",0.37364,"Incongruent - Mild","Easy"
"S002","MullerLyer",0.1337,18,"MullerLyer_18.0000_0.13370","B",25,615911,0.774,"ArrowUp","true",0,"Incongruent",0.1337,"Incongruent - Strong","Hard"
"S002","MullerLyer",0.24183,-12,"MullerLyer_-12.000_0.24183","B",26,617319,0.847,"ArrowDown","false",1,"Congruent",0.24183,"Congruent - Mild","Easy"
"S002","MullerLyer",-0.045,6,"MullerLyer_6.00000_-0.0450","B",27,619042,0.532,"ArrowDown","true",0,"Incongruent",0.045,"Incongruent - Mild","Hard"
"S002","MullerLyer",0.045,-12,"MullerLyer_-12.000_0.04500","B",28,620483,0.585,"ArrowDown","false",1,"Congruent",0.045,"Congruent - Mild","Hard"
"S002","MullerLyer",-0.37364,12,"MullerLyer_12.0000_-0.37364","B",29,621909,1.064,"ArrowDown","true",0,"Incongruent",0.37364,"Incongruent - Mild","Easy"
"S002","MullerLyer",0.37364,12,"MullerLyer_12.0000_0.37364","B",30,623995,0.317,"ArrowDown","false",1,"Incongruent",0.37364,"Incongruent - Mild","Easy"
"S002","MullerLyer",-0.045,-24,"MullerLyer_-24.000_-0.0450","B",31,625051,0.69,"ArrowDown","true",0,"Congruent",0.045,"Congruent - Strong","Hard"
"S002","MullerLyer",0.1337,-30,"MullerLyer_-30.000_0.13370","B",32,626544,0.787,"ArrowDown","false",1,"Congruent",0.1337,"Congruent - Strong","Hard"
"S002","MullerLyer",-0.24183,18,"MullerLyer_18.0000_-0.24183","B",33,628214,0.603,"ArrowUp","false",1,"Incongruent",0.24183,"Incongruent - Strong","Easy"
"S002","MullerLyer",-0.045,18,"MullerLyer_18.0000_-0.0450","B",34,629656,0.712,"ArrowUp","false",1,"Incongruent",0.045,"Incongruent - Strong","Hard"
"S002","MullerLyer",0.045,-6,"MullerLyer_-6.0000_0.04500","B",35,631042,0.63,"ArrowDown","false",1,"Congruent",0.045,"Congruent - Mild","Hard"
"S002","MullerLyer",0.045,12,"MullerLyer_12.0000_0.04500","B",36,632496,0.901,"ArrowUp","true",0,"Incongruent",0.045,"Incongruent - Mild","Hard"
"S002","MullerLyer",0.24183,24,"MullerLyer_24.0000_0.24183","B",37,634293,0.363,"ArrowDown","false",1,"Incongruent",0.24183,"Incongruent - Strong","Easy"
"S002","MullerLyer",-0.24183,-30,"MullerLyer_-30.000_-0.24183","B",38,635369,0.746,"ArrowDown","true",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"S002","MullerLyer",-0.045,12,"MullerLyer_12.0000_-0.0450","B",39,636834,0.767,"ArrowDown","true",0,"Incongruent",0.045,"Incongruent - Mild","Hard"
"S002","MullerLyer",0.045,6,"MullerLyer_6.00000_0.04500","B",40,638650,0.475,"ArrowDown","false",1,"Incongruent",0.045,"Incongruent - Mild","Hard"
"S002","MullerLyer",0.24183,18,"MullerLyer_18.0000_0.24183","B",41,639978,0.524,"ArrowDown","false",1,"Incongruent",0.24183,"Incongruent - Strong","Easy"
"S002","MullerLyer",0.1337,30,"MullerLyer_30.0000_0.13370","B",42,641561,0.492,"ArrowDown","false",1,"Incongruent",0.1337,"Incongruent - Strong","Hard"
"S002","MullerLyer",0.24183,-24,"MullerLyer_-24.000_0.24183","B",43,642764,0.401,"ArrowUp","true",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"S002","MullerLyer",-0.045,24,"MullerLyer_24.0000_-0.0450","B",44,644121,0.394,"ArrowDown","true",0,"Incongruent",0.045,"Incongruent - Strong","Hard"
"S002","MullerLyer",0.1337,-6,"MullerLyer_-6.0000_0.13370","B",45,645349,0.536,"ArrowDown","false",1,"Congruent",0.1337,"Congruent - Mild","Hard"
"S002","MullerLyer",0.1337,24,"MullerLyer_24.0000_0.13370","B",46,646960,0.264,"ArrowDown","false",1,"Incongruent",0.1337,"Incongruent - Strong","Hard"
"S002","MullerLyer",-0.1337,18,"MullerLyer_18.0000_-0.1337","B",47,647986,0.742,"ArrowDown","true",0,"Incongruent",0.1337,"Incongruent - Strong","Hard"
"S002","MullerLyer",-0.1337,-12,"MullerLyer_-12.000_-0.1337","B",48,649419,1.186,"ArrowDown","true",0,"Congruent",0.1337,"Congruent - Mild","Hard"
"S002","MullerLyer",-0.24183,-24,"MullerLyer_-24.000_-0.24183","B",49,651476,0.38,"ArrowDown","true",0,"Congruent",0.24183,"Congruent - Strong","Easy"
"S002","MullerLyer",0.37364,-24,"MullerLyer_-24.000_0.37364","B",50,652540,0.803,"ArrowDown","false",1,"Congruent",0.37364,"Congruent - Strong","Easy"
"S002","MullerLyer",-0.1337,-6,"MullerLyer_-6.0000_-0.1337","B",51,654111,0.813,"ArrowUp","false",1,"Congruent",0.1337,"Congruent - Mild","Hard"
